recorded;PM2_5 μg/m3;CO2 ppm;HUMIDITY %;TEMP °C;VOC ppb;PRESSURE hPa;PM1 μg/m3;PM10 μg/m3;SOUND_LEVEL_A dBSPL;LIGHT %
2025-03-08T16:58:36;;;;;239.00;1017.84;;;39.00;
2025-03-08T17:03:38;;461.00;28.52;21.35;;;;;;0.00
2025-03-08T17:03:40;15.00;;;;201.00;1017.84;14.00;22.00;39.00;
2025-03-08T17:08:33;;460.00;28.57;21.22;;;;;;0.00
2025-03-08T17:08:35;;;;;201.00;1017.84;;;39.00;
2025-03-08T17:23:39;;450.00;28.54;21.35;;;;;;0.00
2025-03-08T17:23:41;18.00;;;;225.00;1017.90;18.00;18.00;38.00;
2025-03-08T17:28:34;;454.00;28.48;21.41;;;;;;0.00
2025-03-08T17:28:36;;;;;205.00;1017.90;;;38.00;
2025-03-08T17:33:38;;453.00;28.55;21.35;;;;;;0.00
2025-03-08T17:33:40;15.00;;;;208.00;1017.96;15.00;15.00;38.00;
2025-03-08T17:38:35;;452.00;28.51;21.35;;;;;;0.00
2025-03-08T17:38:37;;;;;195.00;1017.98;;;38.00;
2025-03-08T17:43:38;;451.00;28.51;21.28;;;;;;0.00
2025-03-08T17:43:40;15.00;;;;215.00;1017.96;15.00;15.00;38.00;
2025-03-08T17:48:34;;452.00;28.49;21.15;;;;;;0.00
2025-03-08T17:48:36;;;;;198.00;1017.98;;;38.00;
2025-03-08T17:53:39;;456.00;28.55;21.19;;;;;;0.00
2025-03-08T17:53:41;15.00;;;;198.00;1017.96;15.00;15.00;38.00;
2025-03-08T17:58:34;;457.00;28.53;21.35;;;;;;0.00
2025-03-08T17:58:36;;;;;201.00;1017.92;;;38.00;
2025-03-08T18:03:38;;455.00;28.53;21.35;;;;;;0.00
2025-03-08T18:03:40;17.00;;;;195.00;1017.92;17.00;17.00;38.00;
2025-03-08T18:08:34;;452.00;28.60;21.35;;;;;;0.00
2025-03-08T18:08:36;;;;;181.00;1017.90;;;38.00;
2025-03-08T18:13:38;;453.00;28.52;21.22;;;;;;0.00
2025-03-08T18:13:40;18.00;;;;191.00;1017.92;18.00;18.00;38.00;
2025-03-08T18:18:34;;457.00;28.53;21.35;;;;;;0.00
2025-03-08T18:18:36;;;;;191.00;1017.94;;;38.00;
2025-03-08T18:23:39;;459.00;28.62;21.35;;;;;;0.00
2025-03-08T18:23:41;16.00;;;;184.00;1017.94;16.00;16.00;38.00;
2025-03-08T18:38:34;;447.00;28.54;21.22;;;;;;0.00
2025-03-08T18:38:36;;;;;187.00;1017.86;;;38.00;
2025-03-08T18:43:37;;439.00;28.61;21.15;;;;;;0.00
2025-03-08T18:43:39;16.00;;;;198.00;1017.94;16.00;16.00;39.00;
2025-03-08T18:48:34;;445.00;28.53;21.31;;;;;;0.00
2025-03-08T18:48:36;;;;;176.00;1017.94;;;40.00;
2025-03-08T18:53:38;;453.00;28.61;21.22;;;;;;0.00
2025-03-08T18:53:40;18.00;;;;184.00;1017.98;17.00;25.00;38.00;
2025-03-08T18:58:33;;455.00;28.57;21.10;;;;;;0.00
2025-03-08T18:58:35;;;;;184.00;1018.04;;;38.00;
2025-03-08T19:03:38;;459.00;28.65;21.22;;;;;;0.00
2025-03-08T19:03:40;21.00;;;;170.00;1018.00;21.00;21.00;39.00;
2025-03-08T19:08:34;;464.00;28.59;21.35;;;;;;0.00
2025-03-08T19:08:36;;;;;166.00;1018.00;;;39.00;
2025-03-08T19:13:37;;448.00;28.54;21.15;;;;;;0.00
2025-03-08T19:13:39;18.00;;;;181.00;1018.10;18.00;18.00;38.00;
2025-03-08T19:18:34;;445.00;28.63;21.12;;;;;;0.00
2025-03-08T19:18:36;;;;;174.00;1018.04;;;39.00;
2025-03-08T19:23:38;;449.00;28.53;21.28;;;;;;0.00
2025-03-08T19:23:40;19.00;;;;166.00;1018.06;19.00;19.00;38.00;
2025-03-08T19:28:33;;449.00;28.60;21.06;;;;;;0.00
2025-03-08T19:28:35;;;;;172.00;1018.00;;;38.00;
2025-03-08T19:33:38;;458.00;28.52;21.09;;;;;;0.00
2025-03-08T19:33:40;25.00;;;;181.00;1017.96;25.00;25.00;39.00;
2025-03-08T19:38:33;;459.00;28.57;21.22;;;;;;0.00
2025-03-08T19:38:35;;;;;178.00;1017.92;;;39.00;
2025-03-08T19:43:37;;457.00;28.57;21.14;;;;;;0.00
2025-03-08T19:43:39;18.00;;;;176.00;1017.86;18.00;18.00;38.00;
2025-03-08T19:48:34;;454.00;28.61;21.12;;;;;;0.00
2025-03-08T19:48:36;;;;;181.00;1017.90;;;38.00;
2025-03-08T20:08:33;;447.00;28.64;21.35;;;;;;0.00
2025-03-08T20:08:35;;;;;174.00;1017.92;;;40.00;
2025-03-08T20:13:38;;453.00;28.66;21.15;;;;;;0.00
2025-03-08T20:13:40;25.00;;;;187.00;1017.94;24.00;25.00;39.00;
2025-03-08T20:18:34;;458.00;28.58;21.09;;;;;;0.00
2025-03-08T20:18:36;;;;;187.00;1017.94;;;39.00;
2025-03-08T20:38:33;;455.00;28.67;21.12;;;;;;0.00
2025-03-08T20:38:35;;;;;176.00;1017.94;;;38.00;
2025-03-08T20:43:37;;467.00;28.68;21.28;;;;;;0.00
2025-03-08T20:43:39;27.00;;;;191.00;1018.06;27.00;27.00;38.00;
2025-03-08T21:03:38;;457.00;28.72;21.09;;;;;;0.00
2025-03-08T21:03:40;20.00;;;;170.00;1018.06;20.00;20.00;38.00;
2025-03-08T21:08:33;;454.00;28.69;21.15;;;;;;0.00
2025-03-08T21:08:35;;;;;181.00;1018.04;;;38.00;
2025-03-08T21:13:38;;450.00;28.73;21.09;;;;;;0.00
2025-03-08T21:13:40;23.00;;;;172.00;1018.02;23.00;23.00;39.00;
2025-03-08T21:18:34;;453.00;28.64;20.90;;;;;;0.00
2025-03-08T21:18:36;;;;;195.00;1017.96;;;39.00;
2025-03-08T21:23:38;;453.00;28.61;21.08;;;;;;0.00
2025-03-08T21:23:40;21.00;;;;191.00;1017.96;20.00;28.00;39.00;
2025-03-08T21:28:34;;454.00;28.70;21.15;;;;;;0.00
2025-03-08T21:28:36;;;;;181.00;1018.00;;;39.00;
2025-03-08T21:33:38;;465.00;28.61;20.98;;;;;;0.00
2025-03-08T21:33:40;26.00;;;;208.00;1017.98;26.00;26.00;38.00;
2025-03-08T21:38:34;;463.00;28.71;21.11;;;;;;0.00
2025-03-08T21:38:36;;;;;169.00;1017.98;;;38.00;
2025-03-08T21:43:38;;457.00;28.65;21.10;;;;;;0.00
2025-03-08T21:43:40;24.00;;;;187.00;1017.94;24.00;24.00;38.00;
2025-03-08T21:48:33;;460.00;28.79;21.06;;;;;;0.00
2025-03-08T21:48:35;;;;;195.00;1017.88;;;38.00;
2025-03-08T21:53:38;;464.00;28.80;21.12;;;;;;0.00
2025-03-08T21:53:40;23.00;;;;169.00;1017.84;23.00;23.00;38.00;
2025-03-08T21:58:34;;465.00;28.70;21.09;;;;;;0.00
2025-03-08T21:58:36;;;;;201.00;1017.86;;;39.00;
2025-03-08T22:03:37;;469.00;28.80;21.06;;;;;;0.00
2025-03-08T22:03:39;28.00;;;;198.00;1017.86;28.00;28.00;38.00;
2025-03-08T22:08:34;;463.00;28.75;21.11;;;;;;0.00
2025-03-08T22:08:36;;;;;181.00;1017.84;;;38.00;
2025-03-08T22:23:38;;467.00;28.83;21.08;;;;;;0.00
2025-03-08T22:23:40;23.00;;;;201.00;1017.76;23.00;23.00;39.00;
2025-03-08T22:28:33;;460.00;28.81;21.06;;;;;;0.00
2025-03-08T22:28:35;;;;;191.00;1017.70;;;38.00;
2025-03-08T22:33:38;;461.00;28.64;21.08;;;;;;0.00
2025-03-08T22:33:40;29.00;;;;201.00;1017.62;28.00;29.00;39.00;
2025-03-08T22:38:34;;459.00;28.64;21.03;;;;;;0.00
2025-03-08T22:38:36;;;;;172.00;1017.56;;;38.00;
2025-03-08T22:43:37;;452.00;28.75;21.12;;;;;;0.00
2025-03-08T22:43:39;23.00;;;;181.00;1017.50;23.00;23.00;38.00;
2025-03-08T22:48:34;;449.00;28.75;21.08;;;;;;0.00
2025-03-08T22:48:36;;;;;198.00;1017.48;;;38.00;
2025-03-08T22:53:38;;452.00;28.80;21.10;;;;;;0.00
2025-03-08T22:53:40;25.00;;;;205.00;1017.46;25.00;25.00;38.00;
2025-03-08T22:58:33;;462.00;28.71;21.08;;;;;;0.00
2025-03-08T22:58:35;;;;;184.00;1017.46;;;38.00;
2025-03-08T23:03:38;;461.00;28.79;21.09;;;;;;0.00
2025-03-08T23:03:40;23.00;;;;201.00;1017.42;23.00;23.00;38.00;
2025-03-08T23:08:33;;461.00;28.95;21.08;;;;;;0.00
2025-03-08T23:08:35;;;;;184.00;1017.44;;;38.00;
2025-03-08T23:13:37;;463.00;28.78;20.85;;;;;;0.00
2025-03-08T23:13:39;20.00;;;;195.00;1017.36;20.00;20.00;38.00;
2025-03-08T23:18:34;;468.00;28.74;21.03;;;;;;0.00
2025-03-08T23:18:36;;;;;191.00;1017.32;;;39.00;
2025-03-08T23:23:37;;460.00;28.74;21.03;;;;;;0.00
2025-03-08T23:23:39;24.00;;;;195.00;1017.28;24.00;24.00;39.00;
2025-03-08T23:28:33;;447.00;28.83;21.06;;;;;;0.00
2025-03-08T23:28:35;;;;;195.00;1017.34;;;39.00;
2025-03-08T23:33:38;;452.00;28.81;21.06;;;;;;0.00
2025-03-08T23:33:40;25.00;;;;212.00;1017.32;25.00;25.00;39.00;
2025-03-08T23:38:33;;460.00;28.84;20.84;;;;;;0.00
2025-03-08T23:38:35;;;;;191.00;1017.28;;;38.00;
2025-03-08T23:43:38;;454.00;28.83;21.09;;;;;;0.00
2025-03-08T23:43:40;31.00;;;;198.00;1017.22;31.00;31.00;38.00;
2025-03-08T23:48:34;;447.00;28.93;21.09;;;;;;0.00
2025-03-08T23:48:36;;;;;201.00;1017.18;;;38.00;
2025-03-08T23:53:37;;459.00;28.77;21.08;;;;;;0.00
2025-03-08T23:53:39;31.00;;;;205.00;1017.12;31.00;31.00;38.00;
2025-03-08T23:58:34;;457.00;28.84;20.94;;;;;;0.00
2025-03-08T23:58:36;;;;;178.00;1017.06;;;39.00;
2025-03-09T00:03:38;;456.00;28.77;20.97;;;;;;0.00
2025-03-09T00:03:40;31.00;;;;201.00;1017.04;30.00;31.00;38.00;
2025-03-09T00:13:38;;451.00;28.78;20.97;;;;;;0.00
2025-03-09T00:13:40;30.00;;;;201.00;1017.00;29.00;37.00;39.00;
2025-03-09T00:18:34;;446.00;28.77;20.84;;;;;;0.00
2025-03-09T00:18:36;;;;;205.00;1016.94;;;39.00;
2025-03-09T00:23:38;;455.00;28.72;21.03;;;;;;0.00
2025-03-09T00:23:40;28.00;;;;212.00;1016.98;27.00;28.00;38.00;
2025-03-09T00:28:35;;453.00;28.85;20.97;;;;;;0.00
2025-03-09T00:28:36;;;;;232.00;1016.96;;;38.00;
2025-03-09T00:33:38;;453.00;28.75;20.97;;;;;;0.00
2025-03-09T00:33:40;31.00;;;;205.00;1016.92;30.00;38.00;38.00;
2025-03-09T00:38:34;;455.00;28.74;20.87;;;;;;0.00
2025-03-09T00:38:36;;;;;191.00;1016.86;;;38.00;
2025-03-09T00:43:38;;455.00;28.90;21.03;;;;;;0.00
2025-03-09T00:43:40;32.00;;;;205.00;1016.84;32.00;32.00;39.00;
2025-03-09T00:48:34;;453.00;28.93;21.06;;;;;;0.00
2025-03-09T00:48:36;;;;;215.00;1016.76;;;38.00;
2025-03-09T00:53:39;;454.00;28.83;21.08;;;;;;0.00
2025-03-09T00:53:41;34.00;;;;215.00;1016.72;34.00;34.00;38.00;
2025-03-09T00:58:34;;466.00;28.93;21.06;;;;;;0.00
2025-03-09T00:58:36;;;;;229.00;1016.74;;;38.00;
2025-03-09T01:03:38;;468.00;28.77;20.97;;;;;;0.00
2025-03-09T01:03:40;36.00;;;;229.00;1016.74;35.00;36.00;38.00;
2025-03-09T01:08:34;;464.00;28.95;21.06;;;;;;0.00
2025-03-09T01:08:36;;;;;205.00;1016.66;;;38.00;
2025-03-09T01:13:38;;468.00;28.90;20.97;;;;;;0.00
2025-03-09T01:13:40;31.00;;;;212.00;1016.68;30.00;38.00;39.00;
2025-03-09T01:18:34;;462.00;28.79;20.87;;;;;;0.00
2025-03-09T01:18:36;;;;;229.00;1016.76;;;38.00;
2025-03-09T01:23:38;;454.00;28.73;20.97;;;;;;0.00
2025-03-09T01:23:40;39.00;;;;239.00;1016.66;35.00;54.00;39.00;
2025-03-09T01:28:34;;458.00;28.95;21.10;;;;;;0.00
2025-03-09T01:28:36;;;;;225.00;1016.72;;;39.00;
2025-03-09T01:43:38;;458.00;28.80;20.97;;;;;;0.00
2025-03-09T01:43:40;35.00;;;;232.00;1016.54;34.00;42.00;39.00;
2025-03-09T01:48:33;;469.00;28.71;20.84;;;;;;0.00
2025-03-09T01:48:35;;;;;229.00;1016.48;;;38.00;
2025-03-09T02:08:34;;473.00;28.75;20.97;;;;;;0.00
2025-03-09T02:08:36;;;;;239.00;1016.36;;;39.00;
2025-03-09T02:13:38;;462.00;28.86;20.84;;;;;;0.00
2025-03-09T02:13:40;44.00;;;;256.00;1016.38;43.00;51.00;39.00;
2025-03-09T02:18:34;;459.00;28.89;20.84;;;;;;0.00
2025-03-09T02:18:36;;;;;208.00;1016.30;;;39.00;
2025-03-09T02:23:38;;463.00;28.83;20.97;;;;;;0.00
2025-03-09T02:23:40;39.00;;;;205.00;1016.32;39.00;39.00;38.00;
2025-03-09T02:28:34;;460.00;28.81;20.84;;;;;;0.00
2025-03-09T02:28:36;;;;;259.00;1016.26;;;39.00;
2025-03-09T02:33:38;;456.00;28.77;20.84;;;;;;0.00
2025-03-09T02:33:40;45.00;;;;242.00;1016.22;45.00;45.00;39.00;
2025-03-09T02:38:34;;463.00;28.81;20.98;;;;;;0.00
2025-03-09T02:38:36;;;;;229.00;1016.18;;;39.00;
2025-03-09T03:03:38;;464.00;28.90;20.97;;;;;;0.00
2025-03-09T03:03:40;43.00;;;;236.00;1016.08;43.00;43.00;39.00;
2025-03-09T03:08:34;;466.00;28.81;20.97;;;;;;0.00
2025-03-09T03:08:36;;;;;236.00;1016.04;;;40.00;
2025-03-09T03:13:37;;468.00;28.91;21.03;;;;;;0.00
2025-03-09T03:13:39;42.00;;;;225.00;1016.04;42.00;42.00;38.00;
2025-03-09T03:18:34;;472.00;28.89;20.83;;;;;;0.00
2025-03-09T03:18:36;;;;;242.00;1015.94;;;38.00;
2025-03-09T03:23:38;;468.00;28.70;20.97;;;;;;0.00
2025-03-09T03:23:40;42.00;;;;253.00;1016.04;42.00;42.00;39.00;
2025-03-09T03:28:33;;466.00;28.81;20.87;;;;;;0.00
2025-03-09T03:28:35;;;;;239.00;1015.98;;;38.00;
2025-03-09T03:33:38;;467.00;28.87;20.71;;;;;;0.00
2025-03-09T03:33:40;40.00;;;;242.00;1015.92;40.00;40.00;38.00;
2025-03-09T03:38:33;;462.00;28.81;20.84;;;;;;0.00
2025-03-09T03:38:35;;;;;229.00;1015.84;;;39.00;
2025-03-09T03:43:38;;461.00;28.81;20.94;;;;;;0.00
2025-03-09T03:43:40;40.00;;;;256.00;1015.86;37.00;55.00;38.00;
2025-03-09T03:48:34;;462.00;28.84;20.97;;;;;;0.00
2025-03-09T03:48:36;;;;;236.00;1015.84;;;38.00;
2025-03-09T03:53:37;;471.00;28.78;21.06;;;;;;0.00
2025-03-09T03:53:39;37.00;;;;222.00;1015.82;36.00;44.00;38.00;
2025-03-09T03:58:34;;478.00;28.80;20.97;;;;;;0.00
2025-03-09T03:58:36;;;;;232.00;1015.80;;;38.00;
2025-03-09T04:03:38;;473.00;28.84;20.84;;;;;;0.00
2025-03-09T04:03:40;39.00;;;;229.00;1015.80;38.00;46.00;38.00;
2025-03-09T04:08:33;;464.00;28.79;20.84;;;;;;0.00
2025-03-09T04:08:35;;;;;250.00;1015.72;;;38.00;
2025-03-09T04:13:38;;459.00;28.81;20.84;;;;;;0.00
2025-03-09T04:13:40;41.00;;;;239.00;1015.62;41.00;41.00;38.00;
2025-03-09T04:18:34;;462.00;28.73;20.84;;;;;;0.00
2025-03-09T04:18:36;;;;;246.00;1015.70;;;38.00;
2025-03-09T04:23:37;;452.00;28.84;20.84;;;;;;0.00
2025-03-09T04:23:39;42.00;;;;229.00;1015.60;42.00;42.00;39.00;
2025-03-09T04:28:34;;463.00;28.81;20.81;;;;;;0.00
2025-03-09T04:28:36;;;;;236.00;1015.58;;;38.00;
2025-03-09T04:33:38;;479.00;28.73;20.84;;;;;;0.00
2025-03-09T04:33:40;41.00;;;;232.00;1015.52;41.00;41.00;38.00;
2025-03-09T04:38:33;;470.00;28.82;20.87;;;;;;0.00
2025-03-09T04:38:35;;;;;253.00;1015.50;;;39.00;
2025-03-09T04:43:38;;467.00;28.79;20.81;;;;;;0.00
2025-03-09T04:43:40;42.00;;;;225.00;1015.48;42.00;42.00;39.00;
2025-03-09T04:48:33;;469.00;28.75;20.85;;;;;;0.00
2025-03-09T04:48:35;;;;;246.00;1015.44;;;39.00;
2025-03-09T04:53:38;;479.00;28.76;20.84;;;;;;0.00
2025-03-09T04:53:40;43.00;;;;219.00;1015.38;43.00;43.00;39.00;
2025-03-09T04:58:34;;474.00;28.84;20.78;;;;;;0.00
2025-03-09T04:58:36;;;;;232.00;1015.48;;;39.00;
2025-03-09T05:03:37;;467.00;28.71;20.71;;;;;;0.00
2025-03-09T05:03:39;39.00;;;;246.00;1015.52;39.00;39.00;39.00;
2025-03-09T05:08:34;;472.00;28.86;20.84;;;;;;0.00
2025-03-09T05:08:36;;;;;256.00;1015.46;;;39.00;
2025-03-09T05:13:38;;468.00;28.80;20.84;;;;;;0.00
2025-03-09T05:13:40;39.00;;;;242.00;1015.54;39.00;39.00;38.00;
2025-03-09T05:18:33;;465.00;28.85;20.75;;;;;;5.00
2025-03-09T05:18:35;;;;;229.00;1015.44;;;38.00;
2025-03-09T05:23:38;;464.00;28.81;20.71;;;;;;13.00
2025-03-09T05:23:40;45.00;;;;225.00;1015.60;44.00;52.00;38.00;
2025-03-09T05:28:34;;461.00;28.86;20.83;;;;;;13.00
2025-03-09T05:28:36;;;;;232.00;1015.62;;;39.00;
2025-03-09T05:33:37;;468.00;28.89;20.84;;;;;;18.00
2025-03-09T05:33:39;40.00;;;;236.00;1015.60;40.00;40.00;38.00;
2025-03-09T05:38:34;;474.00;28.94;20.71;;;;;;21.00
2025-03-09T05:38:36;;;;;236.00;1015.58;;;38.00;
2025-03-09T05:43:38;;468.00;28.75;20.78;;;;;;23.00
2025-03-09T05:43:40;45.00;;;;215.00;1015.58;41.00;68.00;38.00;
2025-03-09T05:48:33;;465.00;28.70;20.75;;;;;;25.00
2025-03-09T05:48:35;;;;;253.00;1015.60;;;38.00;
2025-03-09T06:03:39;;469.00;28.64;20.84;;;;;;31.00
2025-03-09T06:03:41;36.00;;;;222.00;1015.60;35.00;43.00;38.00;
2025-03-09T06:18:34;;469.00;28.63;20.83;;;;;;33.00
2025-03-09T06:18:36;;;;;253.00;1015.58;;;38.00;
2025-03-09T06:23:38;;470.00;28.68;20.84;;;;;;34.00
2025-03-09T06:23:40;44.00;;;;222.00;1015.60;43.00;44.00;38.00;
2025-03-09T06:28:33;;475.00;28.70;20.84;;;;;;38.00
2025-03-09T06:28:35;;;;;222.00;1015.62;;;38.00;
2025-03-09T06:33:38;;472.00;28.69;20.85;;;;;;39.00
2025-03-09T06:33:40;41.00;;;;246.00;1015.70;40.00;48.00;38.00;
2025-03-09T06:38:34;;469.00;28.68;20.71;;;;;;40.00
2025-03-09T06:38:35;;;;;236.00;1015.70;;;38.00;
2025-03-09T06:43:37;;463.00;28.74;20.87;;;;;;41.00
2025-03-09T06:43:39;41.00;;;;236.00;1015.70;41.00;41.00;39.00;
2025-03-09T06:58:33;;477.00;28.65;20.97;;;;;;43.00
2025-03-09T06:58:35;;;;;239.00;1015.70;;;38.00;
2025-03-09T07:13:38;;462.00;28.76;20.97;;;;;;44.00
2025-03-09T07:13:40;43.00;;;;229.00;1015.52;42.00;43.00;38.00;
2025-03-09T07:18:33;;461.00;28.69;20.97;;;;;;45.00
2025-03-09T07:18:35;;;;;222.00;1015.46;;;38.00;
2025-03-09T07:23:37;;465.00;28.79;20.84;;;;;;45.00
2025-03-09T07:23:39;44.00;;;;229.00;1015.42;44.00;44.00;38.00;
2025-03-09T07:28:34;;461.00;28.74;20.84;;;;;;46.00
2025-03-09T07:28:36;;;;;239.00;1015.38;;;38.00;
2025-03-09T07:33:37;;460.00;28.70;21.06;;;;;;46.00
2025-03-09T07:33:39;42.00;;;;256.00;1015.40;42.00;42.00;39.00;
2025-03-09T07:38:33;;464.00;28.73;20.85;;;;;;45.00
2025-03-09T07:38:35;;;;;225.00;1015.32;;;40.00;
2025-03-09T07:43:38;;467.00;28.86;21.09;;;;;;44.00
2025-03-09T07:43:40;41.00;;;;242.00;1015.28;41.00;41.00;40.00;
2025-03-09T07:48:33;;466.00;28.80;21.09;;;;;;43.00
2025-03-09T07:48:35;;;;;225.00;1015.24;;;40.00;
2025-03-09T07:53:37;;465.00;28.75;21.11;;;;;;43.00
2025-03-09T07:53:39;39.00;;;;236.00;1015.20;39.00;39.00;39.00;
2025-03-09T07:58:33;;468.00;28.79;21.09;;;;;;43.00
2025-03-09T07:58:35;;;;;222.00;1015.20;;;39.00;
2025-03-09T08:03:37;;475.00;28.71;21.22;;;;;;43.00
2025-03-09T08:03:39;39.00;;;;236.00;1015.24;36.00;39.00;39.00;
2025-03-09T08:08:33;;481.00;28.80;21.09;;;;;;41.00
2025-03-09T08:08:35;;;;;242.00;1015.18;;;38.00;
2025-03-09T08:13:37;;479.00;28.72;21.09;;;;;;39.00
2025-03-09T08:13:40;44.00;;;;232.00;1015.14;44.00;44.00;38.00;
2025-03-09T08:18:33;;470.00;28.80;21.09;;;;;;38.00
2025-03-09T08:18:35;;;;;225.00;1015.12;;;38.00;
2025-03-09T08:23:37;;461.00;28.73;21.09;;;;;;40.00
2025-03-09T08:23:39;42.00;;;;236.00;1015.08;42.00;42.00;39.00;
2025-03-09T08:28:33;;455.00;28.80;21.08;;;;;;41.00
2025-03-09T08:28:35;;;;;239.00;1015.10;;;38.00;
2025-03-09T08:33:37;;461.00;28.79;21.22;;;;;;41.00
2025-03-09T08:33:39;38.00;;;;239.00;1015.00;38.00;38.00;38.00;
2025-03-09T08:38:33;;468.00;28.79;21.32;;;;;;42.00
2025-03-09T08:38:35;;;;;250.00;1014.94;;;38.00;
2025-03-09T08:43:37;;463.00;28.80;21.09;;;;;;42.00
2025-03-09T08:43:39;40.00;;;;232.00;1014.84;37.00;55.00;39.00;
2025-03-09T08:48:33;;462.00;28.85;21.09;;;;;;42.00
2025-03-09T08:48:35;;;;;242.00;1014.86;;;39.00;
2025-03-09T08:53:38;;461.00;28.75;21.35;;;;;;41.00
2025-03-09T08:53:40;44.00;;;;222.00;1014.82;43.00;44.00;38.00;
2025-03-09T08:58:33;;459.00;28.84;21.34;;;;;;41.00
2025-03-09T08:58:35;;;;;239.00;1014.72;;;38.00;
2025-03-09T09:03:37;;464.00;28.74;21.37;;;;;;41.00
2025-03-09T09:03:39;39.00;;;;246.00;1014.68;38.00;39.00;38.00;
2025-03-09T09:08:33;;468.00;28.75;21.15;;;;;;41.00
2025-03-09T09:08:35;;;;;242.00;1014.62;;;38.00;
2025-03-09T09:13:37;;464.00;28.77;21.47;;;;;;41.00
2025-03-09T09:13:39;35.00;;;;253.00;1014.54;35.00;35.00;38.00;
2025-03-09T09:33:37;;458.00;28.80;21.18;;;;;;40.00
2025-03-09T09:33:39;36.00;;;;256.00;1014.36;35.00;43.00;39.00;
2025-03-09T09:38:33;;464.00;28.70;21.37;;;;;;39.00
2025-03-09T09:38:35;;;;;281.00;1014.36;;;40.00;
2025-03-09T10:08:34;;452.00;28.80;21.49;;;;;;40.00
2025-03-09T10:08:36;;;;;264.00;1014.08;;;38.00;
2025-03-09T10:13:38;;453.00;28.82;21.41;;;;;;40.00
2025-03-09T10:13:40;35.00;;;;281.00;1014.02;35.00;35.00;38.00;
2025-03-09T10:18:34;;467.00;28.84;21.35;;;;;;40.00
2025-03-09T10:18:36;;;;;273.00;1013.96;;;39.00;
2025-03-09T10:23:38;;468.00;28.85;21.47;;;;;;40.00
2025-03-09T10:23:40;33.00;;;;264.00;1013.90;32.00;33.00;38.00;
2025-03-09T10:28:33;;464.00;28.79;21.35;;;;;;41.00
2025-03-09T10:28:35;;;;;256.00;1013.88;;;39.00;
2025-03-09T10:33:38;;460.00;28.78;21.44;;;;;;41.00
2025-03-09T10:33:40;35.00;;;;270.00;1013.86;35.00;35.00;39.00;
2025-03-09T10:38:34;;458.00;28.67;21.35;;;;;;41.00
2025-03-09T10:38:36;;;;;264.00;1013.86;;;38.00;
2025-03-09T10:43:37;;462.00;28.81;21.54;;;;;;41.00
2025-03-09T10:43:39;33.00;;;;256.00;1013.80;33.00;33.00;38.00;
2025-03-09T10:48:34;;455.00;28.94;21.47;;;;;;40.00
2025-03-09T10:48:36;;;;;253.00;1013.76;;;39.00;
2025-03-09T10:53:38;;450.00;28.88;21.35;;;;;;40.00
2025-03-09T10:53:40;40.00;;;;277.00;1013.74;39.00;40.00;40.00;
2025-03-09T10:58:33;;459.00;28.78;21.47;;;;;;41.00
2025-03-09T10:58:35;;;;;273.00;1013.66;;;39.00;
2025-03-09T11:03:38;;457.00;28.98;21.60;;;;;;40.00
2025-03-09T11:03:40;35.00;;;;239.00;1013.48;35.00;35.00;39.00;
2025-03-09T11:08:33;;454.00;28.89;21.60;;;;;;39.00
2025-03-09T11:08:35;;;;;256.00;1013.48;;;38.00;
2025-03-09T11:13:38;;459.00;28.99;21.55;;;;;;39.00
2025-03-09T11:13:40;32.00;;;;246.00;1013.38;32.00;32.00;39.00;
